Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId,Month & Year,Price Category,Order Number,Shipping Fee Paid by Seller,Payment Fee,Shipping Fee (Paid By Customer),Item Price Credit,Auto. Shipping fee subsidy (by Lazada),Promotional Charges Vouchers,Shipping Fee Voucher (by Lazada),Shipping Fee Subsidy (By Seller),Free Shipping Max Fee,Reversal Item Price,Shipping Fee Refund to Customer,Lazada Bonus,Lazada Bonus - LZD co-fund,Shipping Fee Voucher Refund to Laz,Reversal of Free Shipping Max Fee,Commission,Reversal Commission,Sponsored Product Fee,Sponsored Discovery - Top up
26-Apr-2022,Orders-Lazada Fees,Commission,482889381805883,SEC,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-6.38,0.68,0,No,25 Apr 2022 - 01 May 2022,paid,495083122564034,493772839596723,Delivered,LEX PH,standard,Dropshipping,371603927562186,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
26-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,547324596034855,SEC,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-25.59,2.74,0,No,25 Apr 2022 - 01 May 2022,paid,497087982523566,496831959529082,Delivered,LEX PH,standard,Dropshipping,381640223817791,commission program:107-49742,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
26-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,533249858881226,SEC,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-25.59,2.74,0,No,25 Apr 2022 - 01 May 2022,paid,487722088491897,490752024106317,Delivered,LEX PH,standard,Dropshipping,368663466652528,commission program:107-49742,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
26-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,464385393951391,SEC,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-25.59,2.74,0,No,25 Apr 2022 - 01 May 2022,paid,496372738614857,495448646967085,Delivered,LEX PH,standard,Dropshipping,395431081902707,commission program:107-49742,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Lazada Fees,Payment Fee,538752875259413,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.98,0.43,0,No,25 Apr 2022 - 01 May 2022,paid,487932153723968,493576535695755,Delivered,LEX PH,standard,Dropshipping,545324961116549,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Sales,Item Price Credit,496898621701170,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.80,0,0,No,25 Apr 2022 - 01 May 2022,paid,494847518273421,493490212803304,Delivered,LEX PH,standard,Dropshipping,542239519479517,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Lazada Fees,Commission,516964882872294,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,25 Apr 2022 - 01 May 2022,paid,493757514346861,488412597178438,Delivered,LEX PH,standard,Dropshipping,486514840376863,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Lazada Fees,Payment Fee,519202494481831,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.98,0.43,0,No,25 Apr 2022 - 01 May 2022,paid,487263649110777,498001448287542,Delivered,LEX PH,standard,Dropshipping,493469797440980,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Sales,Item Price Credit,536704028145918,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.80,0,0,No,25 Apr 2022 - 01 May 2022,paid,496895515988688,495685333940662,Delivered,LEX PH,standard,Dropshipping,401946098935011,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Lazada Fees,Commission,470441917667207,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,25 Apr 2022 - 01 May 2022,paid,494773054580906,492622744314179,Delivered,LEX PH,standard,Dropshipping,436875781509572,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Lazada Fees,Payment Fee,471245963967611,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.98,0.43,0,No,25 Apr 2022 - 01 May 2022,paid,492493581091583,491278799328810,Delivered,LEX PH,standard,Dropshipping,521997060927555,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Sales,Item Price Credit,520950824857077,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.80,0,0,No,25 Apr 2022 - 01 May 2022,paid,487334729378033,488926308986864,Delivered,LEX PH,standard,Dropshipping,522969245037514,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Lazada Fees,Commission,547934252508987,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,25 Apr 2022 - 01 May 2022,paid,488934503769956,492432082455973,Delivered,LEX PH,standard,Dropshipping,533341854641305,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,459075239725267,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,25 Apr 2022 - 01 May 2022,paid,493315633697488,489396897230579,Delivered,LEX PH,standard,Dropshipping,390530243113614,commission program:107-49742,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,463868946005501,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,25 Apr 2022 - 01 May 2022,paid,488125070149755,490438175689212,Delivered,LEX PH,standard,Dropshipping,548938926240344,commission program:107-49742,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,506885659009107,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,25 Apr 2022 - 01 May 2022,paid,487225183248344,493112699471047,Delivered,LEX PH,standard,Dropshipping,406862851667691,commission program:107-49742,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
23-Apr-2022,Orders-Lazada Fees,Payment Fee,541536751338146,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.96,0.42,0,No,18 Apr 2022 - 24 Apr 2022,paid,491758432945186,497559521376628,Delivered,LEX PH,standard,Dropshipping,518499008592091,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
23-Apr-2022,Orders-Lazada Fees,Payment Fee,487252089522744,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.96,0.42,0,No,18 Apr 2022 - 24 Apr 2022,paid,486295078040667,490268272181162,Delivered,LEX PH,standard,Dropshipping,542299888677253,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
23-Apr-2022,Orders-Sales,Item Price Credit,473925822433515,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.80,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,486611807251709,494212889315696,Delivered,LEX PH,standard,Dropshipping,533824749410295,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
23-Apr-2022,Orders-Sales,Item Price Credit,498292827936845,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.80,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,490919596280401,496562963538662,Delivered,LEX PH,standard,Dropshipping,534862152555570,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
23-Apr-2022,Orders-Lazada Fees,Commission,525491244073451,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,18 Apr 2022 - 24 Apr 2022,paid,486556004767544,489367697628136,Delivered,LEX PH,standard,Dropshipping,458881456848382,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
23-Apr-2022,Orders-Lazada Fees,Commission,523564633005462,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,18 Apr 2022 - 24 Apr 2022,paid,486734947965037,495929886692807,Delivered,LEX PH,standard,Dropshipping,357773857702854,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
23-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,547794446360123,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,18 Apr 2022 - 24 Apr 2022,paid,489360725742719,496421416238857,Delivered,LEX PH,standard,Dropshipping,519035294731106,commission program:107-49742,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
23-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,469061318827775,SEC,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,18 Apr 2022 - 24 Apr 2022,paid,488433125540887,496609887744303,Delivered,LEX PH,standard,Dropshipping,455358227687957,commission program:107-49742,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
04-Apr-2022,Orders-Sales,Item Price Credit,533467915874805,FORNIS,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,4500.00,0,0,No,04 Apr 2022 - 10 Apr 2022,paid,491509910285521,497382318581567,Delivered,Ninja Van PH,standard,Dropshipping,367489759612869,,PH0022000661202,44652,,,,,,,,,,,,,,,,,,,,,
04-Apr-2022,Orders-Lazada Fees,Commission,479230326143651,FORNIS,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-44.86,4.81,0,No,04 Apr 2022 - 10 Apr 2022,paid,488857979113252,492926603482909,Delivered,Ninja Van PH,standard,Dropshipping,478253260264806,,PH0022000661202,44652,,,,,,,,,,,,,,,,,,,,,
04-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,548969457272569,FORNIS,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-60.00,6.43,0,No,04 Apr 2022 - 10 Apr 2022,paid,495012029790003,496798464686354,Delivered,Ninja Van PH,standard,Dropshipping,389021197194820,commission program:107-49742,PH0022000661202,44652,,,,,,,,,,,,,,,,,,,,,
03-Apr-2022,Orders-Lazada Fees,Payment Fee,539367175713500,FORNIS,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,-56.00,6,0,No,28 Mar 2022 - 03 Apr 2022,paid,495821124840377,488337993269010,Delivered,LEX PH,standard,Dropshipping,377792474988469,,PH0022000615638,44652,,,,,,,,,,,,,,,,,,,,,
03-Apr-2022,Orders-Sales,Item Price Credit,544056261033240,FORNIS,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,2500.00,0,0,No,28 Mar 2022 - 03 Apr 2022,paid,496690108061857,486205990737214,Delivered,LEX PH,standard,Dropshipping,477461510948130,,PH0022000615638,44652,,,,,,,,,,,,,,,,,,,,,
03-Apr-2022,Orders-Lazada Fees,Commission,481921910756564,FORNIS,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,-24.92,2.67,0,No,28 Mar 2022 - 03 Apr 2022,paid,486427824971732,498000157833686,Delivered,LEX PH,standard,Dropshipping,509926987234618,,PH0022000615638,44652,,,,,,,,,,,,,,,,,,,,,
03-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,547271734520361,FORNIS,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,-60.00,6.43,0,No,28 Mar 2022 - 03 Apr 2022,paid,487659625214745,496111661624523,Delivered,LEX PH,standard,Dropshipping,532985226544427,commission program:107-49742,PH0022000615638,44652,,,,,,,,,,,,,,,,,,,,,
01-Apr-2022,Orders-Lazada Fees,Payment Fee,463972435203250,FORNIS,PIRELLI DIABLO 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO130/70x17,2491258448_PH-11430901835,-106.40,11.4,0,No,28 Mar 2022 - 03 Apr 2022,paid,496513788604739,486828815153885,Delivered,LEX PH,standard,Dropshipping,368070735467647,,PH0022000615638,44652,,,,,,,,,,,,,,,,,,,,,
01-Apr-2022,Orders-Sales,Item Price Credit,474756101179065,FORNIS,PIRELLI DIABLO 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO130/70x17,2491258448_PH-11430901835,4750.00,0,0,No,28 Mar 2022 - 03 Apr 2022,paid,489981935778203,490124052484076,Delivered,LEX PH,standard,Dropshipping,358893530028724,,PH0022000615638,44652,,,,,,,,,,,,,,,,,,,,,
01-Apr-2022,Orders-Lazada Fees,Commission,496083585985489,FORNIS,PIRELLI DIABLO 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO130/70x17,2491258448_PH-11430901835,-47.35,5.07,0,No,28 Mar 2022 - 03 Apr 2022,paid,486731613877643,490380728907180,Delivered,LEX PH,standard,Dropshipping,498943721688891,,PH0022000615638,44652,,,,,,,,,,,,,,,,,,,,,
01-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,457948937197102,FORNIS,PIRELLI DIABLO 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO130/70x17,2491258448_PH-11430901835,-60.00,6.43,0,No,28 Mar 2022 - 03 Apr 2022,paid,488818434025451,494976909447693,Delivered,LEX PH,standard,Dropshipping,502049677734489,commission program:107-49742,PH0022000615638,44652,,,,,,,,,,,,,,,,,,,,,
26-Apr-2022,Orders-Lazada Fees,Payment Fee,553259307314419,FORNIS,PIRELLI ANGEL 140/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL140/70x17,2491155787_PH-11430766985,-107.39,11.51,0,No,25 Apr 2022 - 01 May 2022,paid,489523637035597,497746756185815,Delivered,J&T Express PH,standard,Dropshipping,477471459287252,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
26-Apr-2022,Orders-Sales,Item Price Credit,477410557111575,FORNIS,PIRELLI ANGEL 140/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL140/70x17,2491155787_PH-11430766985,4650.00,0,0,No,25 Apr 2022 - 01 May 2022,paid,495058606379911,487384644927745,Delivered,J&T Express PH,standard,Dropshipping,490483136171306,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
26-Apr-2022,Orders-Lazada Fees,Commission,553681899476779,FORNIS,PIRELLI ANGEL 140/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL140/70x17,2491155787_PH-11430766985,-46.36,4.97,0,No,25 Apr 2022 - 01 May 2022,paid,494220936495900,487716061570555,Delivered,J&T Express PH,standard,Dropshipping,528304708532901,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
26-Apr-2022,Orders-Lazada Fees,Payment Fee,475484116462945,FORNIS,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-34.10,3.65,0,No,25 Apr 2022 - 01 May 2022,paid,492952784727433,490955219755435,Delivered,Ninja Van PH,standard,Dropshipping,374583087548616,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
26-Apr-2022,Orders-Sales,Item Price Credit,488343076459820,FORNIS,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,1500.00,0,0,No,25 Apr 2022 - 01 May 2022,paid,487470975198208,487678149425634,Delivered,Ninja Van PH,standard,Dropshipping,389570351255803,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
26-Apr-2022,Orders-Lazada Fees,Commission,552255528349799,FORNIS,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-14.95,1.6,0,No,25 Apr 2022 - 01 May 2022,paid,491772210492344,497021020391524,Delivered,Ninja Van PH,standard,Dropshipping,535736275226628,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
26-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,528446870968496,FORNIS,PIRELLI ANGEL 140/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL140/70x17,2491155787_PH-11430766985,-60.00,6.43,0,No,25 Apr 2022 - 01 May 2022,paid,491740100442124,489082089093223,Delivered,J&T Express PH,standard,Dropshipping,505314940928728,commission program:107-49742,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
26-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,553598074913681,FORNIS,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-59.98,6.43,0,No,25 Apr 2022 - 01 May 2022,paid,491588053445086,495428801218828,Delivered,Ninja Van PH,standard,Dropshipping,510598547516418,commission program:107-49742,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Lazada Fees,Payment Fee,551233481535883,FORNIS,FDR Sports XR Evo 90/80 x 14 MOTORCYCLE TIRE,FDR-EVO-90-x14,1724336271_PH-7437264176,-37.18,3.98,0,No,25 Apr 2022 - 01 May 2022,paid,495289285877933,489889163369566,Delivered,LEX PH,standard,Dropshipping,411680096050621,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Sales,Item Price Credit,470421042505982,FORNIS,FDR Sports XR Evo 90/80 x 14 MOTORCYCLE TIRE,FDR-EVO-90-x14,1724336271_PH-7437264176,1660.00,0,0,No,25 Apr 2022 - 01 May 2022,paid,497034473071690,491519774326046,Delivered,LEX PH,standard,Dropshipping,467997794378901,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Lazada Fees,Commission,484095018149691,FORNIS,FDR Sports XR Evo 90/80 x 14 MOTORCYCLE TIRE,FDR-EVO-90-x14,1724336271_PH-7437264176,-16.54,1.77,0,No,25 Apr 2022 - 01 May 2022,paid,486684592293489,486239167501243,Delivered,LEX PH,standard,Dropshipping,511782336485008,,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,479640139830387,FORNIS,FDR Sports XR Evo 90/80 x 14 MOTORCYCLE TIRE,FDR-EVO-90-x14,1724336271_PH-7437264176,-60.00,6.43,0,No,25 Apr 2022 - 01 May 2022,paid,486692398817786,489681773228269,Delivered,LEX PH,standard,Dropshipping,365422656273853,commission program:107-49742,PH0022000808903,44652,,,,,,,,,,,,,,,,,,,,,
24-Apr-2022,Orders-Lazada Fees,Payment Fee,458402389702821,FORNIS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-40.32,4.32,0,No,18 Apr 2022 - 24 Apr 2022,paid,489518346698320,487394289329756,Delivered,LEX PH,standard,Dropshipping,446135197309302,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
24-Apr-2022,Orders-Sales,Item Price Credit,554529488090701,FORNIS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,1800.00,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,487192528951540,490297592635080,Delivered,LEX PH,standard,Dropshipping,457730577758748,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
24-Apr-2022,Orders-Lazada Fees,Commission,505946133506894,FORNIS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-17.94,1.92,0,No,18 Apr 2022 - 24 Apr 2022,paid,488342978893961,495302736593673,Delivered,LEX PH,standard,Dropshipping,423725078140518,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
24-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,483093909598204,FORNIS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-60.00,6.43,0,No,18 Apr 2022 - 24 Apr 2022,paid,494484775592250,496249716201848,Delivered,LEX PH,standard,Dropshipping,509755894753997,commission program:107-49742,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
24-Apr-2022,Orders-Lazada Fees,Payment Fee,476286076549227,FORNIS,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-104.20,11.16,0,No,18 Apr 2022 - 24 Apr 2022,paid,493749793826389,487164862447827,Delivered,LEX PH,standard,Dropshipping,465830121997249,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
24-Apr-2022,Orders-Sales,Item Price Credit,505356225157722,FORNIS,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,4500.00,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,489247301380632,491528315886103,Delivered,LEX PH,standard,Dropshipping,521224640237169,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
24-Apr-2022,Orders-Lazada Fees,Commission,520501732267394,FORNIS,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-44.86,4.81,0,No,18 Apr 2022 - 24 Apr 2022,paid,495311782774776,489313059181833,Delivered,LEX PH,standard,Dropshipping,453696700240429,,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
24-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,483748206534317,FORNIS,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-60.00,6.43,0,No,18 Apr 2022 - 24 Apr 2022,paid,487030342094802,486394468589687,Delivered,LEX PH,standard,Dropshipping,424980646088596,commission program:107-49742,PH0022000755411,44652,,,,,,,,,,,,,,,,,,,,,
13-Apr-2022,Orders-Lazada Fees,Payment Fee,476179197931032,RMJ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,-70.81,7.59,0,No,11 Apr 2022 - 17 Apr 2022,paid,496569158517615,489191286001269,Delivered,J&T Express PH,standard,Dropshipping,491169138536494,,PH0022000712387,44652,,,,,,,,,,,,,,,,,,,,,
13-Apr-2022,Orders-Sales,Item Price Credit,505663318805651,RMJ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,2126.23,0,0,No,11 Apr 2022 - 17 Apr 2022,paid,488673898323574,496811943567733,Delivered,J&T Express PH,standard,Dropshipping,420544410711815,,PH0022000712387,44652,673.77,1452.46,,,,,,,,,,,,,,,,,,,
13-Apr-2022,Orders-Lazada Fees,Commission,527383119250629,RMJ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,-27.91,2.99,0,No,11 Apr 2022 - 17 Apr 2022,paid,496425022141108,491402664919917,Delivered,J&T Express PH,standard,Dropshipping,474895840273741,,PH0022000712387,44652,,,,,,,,,,,,,,,,,,,,,
13-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,535764949507601,RMJ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,-60.00,6.43,0,No,11 Apr 2022 - 17 Apr 2022,paid,486728388118979,497454502661158,Delivered,J&T Express PH,standard,Dropshipping,430019585357684,commission program:107-49742,PH0022000712387,44652,,,,,,,,,,,,,,,,,,,,,
12-Apr-2022,Orders-Lazada Fees,Payment Fee,454864653922982,RMJ,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,-64.96,6.96,0,No,11 Apr 2022 - 17 Apr 2022,paid,492699620853668,490757571371737,Delivered,J&T Express PH,standard,Dropshipping,436241463741011,,PH0022000712387,44652,,,,,,,,,,,,,,,,,,,,,
12-Apr-2022,Orders-Sales,Item Price Credit,543207651555327,RMJ,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,2500.00,0,0,No,11 Apr 2022 - 17 Apr 2022,paid,496269568266221,488745877706683,Delivered,J&T Express PH,standard,Dropshipping,373955874020783,,PH0022000712387,44652,,,,,,,,,,,,,,,,,,,,,
12-Apr-2022,Orders-Lazada Fees,Commission,522896139337507,RMJ,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,-24.92,2.67,0,No,11 Apr 2022 - 17 Apr 2022,paid,493855820852442,490961814847044,Delivered,J&T Express PH,standard,Dropshipping,388928129866329,,PH0022000712387,44652,,,,,,,,,,,,,,,,,,,,,
12-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,500276140135236,RMJ,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,-60.00,6.43,0,No,11 Apr 2022 - 17 Apr 2022,paid,488047710546319,489792760887325,Delivered,J&T Express PH,standard,Dropshipping,497257204812198,commission program:107-49742,PH0022000712387,44652,,,,,,,,,,,,,,,,,,,,,
10-Apr-2022,Orders-Lazada Fees,Payment Fee,491348205473929,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 14 (Tubeless),MIZ-M89-808-X14,1724092971_PH-7436762887,-39.94,4.28,0,No,04 Apr 2022 - 10 Apr 2022,paid,490362320594335,489219612150695,Delivered,J&T Express PH,standard,Dropshipping,502637878487707,,PH0022000661202,44652,,,,,,,,,,,,,,,,,,,,,
10-Apr-2022,Orders-Sales,Item Price Credit,486653708571811,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 14 (Tubeless),MIZ-M89-808-X14,1724092971_PH-7436762887,1540.00,0,0,No,04 Apr 2022 - 10 Apr 2022,paid,497085462840939,489063309619051,Delivered,J&T Express PH,standard,Dropshipping,398609387595018,,PH0022000661202,44652,,,,,,,,,,,,,,,,,,,,,
10-Apr-2022,Orders-Lazada Fees,Commission,541408692491625,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 14 (Tubeless),MIZ-M89-808-X14,1724092971_PH-7436762887,-15.36,1.65,0,No,04 Apr 2022 - 10 Apr 2022,paid,488290644121064,495772946273561,Delivered,J&T Express PH,standard,Dropshipping,465700547990416,,PH0022000661202,44652,,,,,,,,,,,,,,,,,,,,,
