Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId,Month & Year,Price Category,Order Number,Shipping Fee Paid by Seller,Payment Fee,Shipping Fee (Paid By Customer),Item Price Credit,Auto. Shipping fee subsidy (by Lazada),Promotional Charges Vouchers,Shipping Fee Voucher (by Lazada),Shipping Fee Subsidy (By Seller),Free Shipping Max Fee,Reversal Item Price,Shipping Fee Refund to Customer,Lazada Bonus,Lazada Bonus - LZD co-fund,Shipping Fee Voucher Refund to Laz,Reversal of Free Shipping Max Fee,Commission,Reversal Commission,Sponsored Product Fee,Sponsored Discovery - Top up
13-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,513335687881863,PARTS PRO,MAG 1 ATF +4 1qt,P01-A1-B009-0057,2873995943_PH-13950831366,-38.07,4.08,0,No,11 Jul 2022 - 17 Jul 2022,paid,511328464478365,509281588904517,Delivered,Ninja Van PH,standard,Dropshipping,555329525759335,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
12-Jul-2022,Orders-Lazada Fees,Payment Fee,515691860549252,FORNIS,PIRELLI DIABLO 80/80x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/80x17,2491013994_PH-11430507197,-52.77,5.65,0,No,11 Jul 2022 - 17 Jul 2022,paid,524719102851722,523431896285783,Delivered,J&T Express PH,standard,Dropshipping,407467717486733,,,July 2022,,,,,,,,,,,,,,,,,,,,,
12-Jul-2022,Orders-Sales,Item Price Credit,515691860549252,FORNIS,PIRELLI DIABLO 80/80x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/80x17,2491013994_PH-11430507197,2150,0.00,0,No,11 Jul 2022 - 17 Jul 2022,paid,513593924506567,514233781108279,Delivered,J&T Express PH,standard,Dropshipping,488664515671186,,,July 2022,,,,,,,,,,,,,,,,,,,,,
12-Jul-2022,Orders-Lazada Fees,Payment Fee,515195687278003,FORNIS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-48.18,5.16,0,No,11 Jul 2022 - 17 Jul 2022,paid,518903426477904,522294690657589,Delivered,J&T Express PH,standard,Dropshipping,423859450504772,,,July 2022,,,,,,,,,,,,,,,,,,,,,
12-Jul-2022,Orders-Sales,Item Price Credit,515195687278003,FORNIS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,1990,0.00,0,No,11 Jul 2022 - 17 Jul 2022,paid,524943285134274,519641724020178,Delivered,J&T Express PH,standard,Dropshipping,484563896369420,,,July 2022,,,,,,,,,,,,,,,,,,,,,
11-Jul-2022,Orders-Lazada Fees,Payment Fee,518487385672171,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,-8.18,0.88,0,No,11 Jul 2022 - 17 Jul 2022,paid,525341482797825,518666288200914,Delivered,LEX PH,standard,Dropshipping,431431896791409,,,July 2022,,,,,,,,,,,,,,,,,,,,,
11-Jul-2022,Orders-Sales,Item Price Credit,518487385672171,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,304,0.00,0,No,11 Jul 2022 - 17 Jul 2022,paid,520678249792877,518069842510786,Delivered,LEX PH,standard,Dropshipping,466298351026183,,,July 2022,,,,,,,,,,,,,,,,,,,,,
11-Jul-2022,Orders-Lazada Fees,Payment Fee,515843295920724,FORNIS,PIRELLI DIABLO 150/60x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO150/60x17,2491270662_PH-11431213547,-145.2,15.56,0,No,11 Jul 2022 - 17 Jul 2022,paid,512795687729978,521777453803829,Delivered,J&T Express PH,standard,Dropshipping,438933690217407,,,July 2022,,,,,,,,,,,,,,,,,,,,,
11-Jul-2022,Orders-Sales,Item Price Credit,515843295920724,FORNIS,PIRELLI DIABLO 150/60x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO150/60x17,2491270662_PH-11431213547,5850,0.00,0,No,11 Jul 2022 - 17 Jul 2022,paid,519931441754322,522550932354458,Delivered,J&T Express PH,standard,Dropshipping,483059619110334,,,July 2022,,,,,,,,,,,,,,,,,,,,,
11-Jul-2022,Orders-Lazada Fees,Payment Fee,518869333634537,PARTS PRO,ACDELCO Dex-Cool Premix 4 liters,P01-A1-B003-0132,2864894042_PH-13898467462,-21.96,2.35,0,No,11 Jul 2022 - 17 Jul 2022,paid,518143456739364,513666453184240,Delivered,LEX PH,standard,Dropshipping,437514377680316,,,July 2022,,,,,,,,,,,,,,,,,,,,,
11-Jul-2022,Orders-Sales,Item Price Credit,518869333634537,PARTS PRO,ACDELCO Dex-Cool Premix 4 liters,P01-A1-B003-0132,2864894042_PH-13898467462,940,0.00,0,No,11 Jul 2022 - 17 Jul 2022,paid,512644432670218,523363284946190,Delivered,LEX PH,standard,Dropshipping,542989460194099,,,July 2022,,,,,,,,,,,,,,,,,,,,,
11-Jul-2022,Orders-Lazada Fees,Payment Fee,515471039966858,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450ml,P01-A1-B011-0021,2873338783_PH-13947857156,-4.27,0.46,0,No,11 Jul 2022 - 17 Jul 2022,paid,523506666655702,519520081811628,Delivered,LEX PH,standard,Dropshipping,524582107622968,,,July 2022,,,,,,,,,,,,,,,,,,,,,
11-Jul-2022,Orders-Sales,Item Price Credit,515471039966858,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450ml,P01-A1-B011-0021,2873338783_PH-13947857156,150,0.00,0,No,11 Jul 2022 - 17 Jul 2022,paid,513991714614441,513563425327406,Delivered,LEX PH,standard,Dropshipping,478369287917924,,,July 2022,,,,,,,,,,,,,,,,,,,,,
10-Jul-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),512986081382775,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,-1015,108.75,0,No,04 Jul 2022 - 10 Jul 2022,paid,524890393987019,512168648205354,Delivered,Ximex Delivery Express,standard,Dropshipping,493662641772260,,,July 2022,,,,,,,,,,,,,,,,,,,,,
10-Jul-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),512986081282775,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,-1015,108.75,0,No,04 Jul 2022 - 10 Jul 2022,paid,514074994922360,516883211836417,Delivered,Ximex Delivery Express,standard,Dropshipping,436950319565460,,,July 2022,,,,,,,,,,,,,,,,,,,,,
10-Jul-2022,Orders-Lazada Fees,Payment Fee,512986081382775,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,-223.08,23.90,0,No,04 Jul 2022 - 10 Jul 2022,paid,514181837906775,520819723650750,Delivered,Ximex Delivery Express,standard,Dropshipping,423414279367917,,,July 2022,,,,,,,,,,,,,,,,,,,,,
10-Jul-2022,Orders-Sales,Item Price Credit,512986081382775,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,9959,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,510256752517849,520694642768315,Delivered,Ximex Delivery Express,standard,Dropshipping,413925652263075,,,July 2022,,,,,,,,,,,,,,,,,,,,,
10-Jul-2022,Orders-Lazada Fees,Payment Fee,512986081282775,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,-223.08,23.90,0,No,04 Jul 2022 - 10 Jul 2022,paid,523649050360958,523985677798000,Delivered,Ximex Delivery Express,standard,Dropshipping,380473926984714,,,July 2022,,,,,,,,,,,,,,,,,,,,,
10-Jul-2022,Orders-Sales,Item Price Credit,512986081282775,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,9959,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,518303153646926,513593308936886,Delivered,Ximex Delivery Express,standard,Dropshipping,513554525968202,,,July 2022,,,,,,,,,,,,,,,,,,,,,
09-Jul-2022,Orders-Lazada Fees,Payment Fee,512914077828276,PARTS PRO,JS Cabin Filters AC3507C,P01-A1-B016-0434,2957208712_PH-14450660672,-6.34,0.68,0,No,04 Jul 2022 - 10 Jul 2022,paid,521138794829838,522122687786552,Delivered,LEX PH,standard,Dropshipping,547138778529889,,,July 2022,,,,,,,,,,,,,,,,,,,,,
09-Jul-2022,Orders-Sales,Item Price Credit,512914077828276,PARTS PRO,JS Cabin Filters AC3507C,P01-A1-B016-0434,2957208712_PH-14450660672,249,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,524092292726336,517931792319722,Delivered,LEX PH,standard,Dropshipping,424928179643438,,,July 2022,,,,,,,,,,,,,,,,,,,,,
09-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,512914077828276,PARTS PRO,JS Cabin Filters AC3507C,P01-A1-B016-0434,2957208712_PH-14450660672,-12.44,1.33,0,No,04 Jul 2022 - 10 Jul 2022,paid,522760713628642,518096889242829,Delivered,LEX PH,standard,Dropshipping,391982909435071,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
09-Jul-2022,Orders-Lazada Fees,Payment Fee,513936603551632,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 LS 75W90 1 Liter ( Limited Slip ),P01-A1-B002-0004,2934904607_PH-14294826412,-54.82,5.87,0,No,04 Jul 2022 - 10 Jul 2022,paid,516990572728098,514990056807656,Delivered,LEX PH,standard,Dropshipping,487729234482703,,,July 2022,,,,,,,,,,,,,,,,,,,,,
09-Jul-2022,Orders-Sales,Item Price Credit,513936603551632,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 LS 75W90 1 Liter ( Limited Slip ),P01-A1-B002-0004,2934904607_PH-14294826412,2400,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,524288198181775,515577106569629,Delivered,LEX PH,standard,Dropshipping,545626898571816,,,July 2022,,,,,,,,,,,,,,,,,,,,,
09-Jul-2022,Orders-Lazada Fees,Payment Fee,513936603451632,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 LS 75W90 1 Liter ( Limited Slip ),P01-A1-B002-0004,2934904607_PH-14294826412,-54.82,5.87,0,No,04 Jul 2022 - 10 Jul 2022,paid,524171529064886,514658798951383,Delivered,LEX PH,standard,Dropshipping,481676763877362,,,July 2022,,,,,,,,,,,,,,,,,,,,,
09-Jul-2022,Orders-Sales,Item Price Credit,513936603451632,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 LS 75W90 1 Liter ( Limited Slip ),P01-A1-B002-0004,2934904607_PH-14294826412,2400,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,511808144216600,523704065239868,Delivered,LEX PH,standard,Dropshipping,497923003475168,,,July 2022,,,,,,,,,,,,,,,,,,,,,
09-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,513936603451632,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 LS 75W90 1 Liter ( Limited Slip ),P01-A1-B002-0004,2934904607_PH-14294826412,-100,10.71,0,No,04 Jul 2022 - 10 Jul 2022,paid,510951543466749,514193786083425,Delivered,LEX PH,standard,Dropshipping,407662192264190,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
09-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,513936603551632,PARTS PRO,MOTUL Mechanical 100% Synthetic -Complex Ester- GEAR 300 LS 75W90 1 Liter ( Limited Slip ),P01-A1-B002-0004,2934904607_PH-14294826412,-100,10.71,0,No,04 Jul 2022 - 10 Jul 2022,paid,510965292959288,519976778127641,Delivered,LEX PH,standard,Dropshipping,437287114399687,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
08-Jul-2022,Orders-Lazada Fees,Payment Fee,513295881625179,PARTS PRO,VIC Oil Filter C-806,P01-A1-B014-0053,2857309805_PH-13853107986,-4.83,0.52,0,No,04 Jul 2022 - 10 Jul 2022,paid,514304367842405,516988484534372,Delivered,LEX PH,standard,Dropshipping,543002481946100,,,July 2022,,,,,,,,,,,,,,,,,,,,,
08-Jul-2022,Orders-Sales,Item Price Credit,513295881625179,PARTS PRO,VIC Oil Filter C-806,P01-A1-B014-0053,2857309805_PH-13853107986,175,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,513127214722856,521496503656836,Delivered,LEX PH,standard,Dropshipping,450142303050781,,,July 2022,,,,,,,,,,,,,,,,,,,,,
08-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,513295881625179,PARTS PRO,VIC Oil Filter C-806,P01-A1-B014-0053,2857309805_PH-13853107986,-8.75,0.94,0,No,04 Jul 2022 - 10 Jul 2022,paid,512100241787625,521637287471661,Delivered,LEX PH,standard,Dropshipping,439090680470585,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
08-Jul-2022,Orders-Lazada Fees,Payment Fee,513680425104752,FORNIS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-46.7,5.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,525366088871349,510547983727117,Delivered,LEX PH,standard,Dropshipping,400353847668495,,,July 2022,,,,,,,,,,,,,,,,,,,,,
08-Jul-2022,Orders-Sales,Item Price Credit,513680425104752,FORNIS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,1990,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,510320112824583,517933199250866,Delivered,LEX PH,standard,Dropshipping,380741519804912,,,July 2022,,,,,,,,,,,,,,,,,,,,,
08-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,517679716901432,PARTS PRO,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,-48.45,5.19,0,No,04 Jul 2022 - 10 Jul 2022,paid,523947293177615,521988391661399,Delivered,LEX PH,standard,Dropshipping,515016752126530,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
07-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,516371577343810,DGZ,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-74.93,8.03,0,No,04 Jul 2022 - 10 Jul 2022,paid,523928426749930,524990691595056,Delivered,LEX PH,standard,Dropshipping,376808166059119,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
07-Jul-2022,Orders-Lazada Fees,Payment Fee,517679716901432,PARTS PRO,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,-23.86,2.56,0,No,04 Jul 2022 - 10 Jul 2022,paid,514112954052707,514099259975497,Delivered,LEX PH,standard,Dropshipping,530255177687079,,,July 2022,,,,,,,,,,,,,,,,,,,,,
07-Jul-2022,Orders-Sales,Item Price Credit,517679716901432,PARTS PRO,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,970,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,514291139869368,513290058335934,Delivered,LEX PH,standard,Dropshipping,418585756964296,,,July 2022,,,,,,,,,,,,,,,,,,,,,
06-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,517590385116384,RMJ,Mizzle M89 Motorcycle Tire 90/80 x 17 (Tubeless),MIZ-M89-908-X17,1724158697_PH-7436914722,-87.42,9.37,0,No,04 Jul 2022 - 10 Jul 2022,paid,513434032475790,514656067024517,Delivered,LEX PH,standard,Dropshipping,540199252756757,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
06-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,517590385016384,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 17 Tubeless,MIZ-M89-808-X17,1724016314_PH-7436382195,-80.43,8.62,0,No,04 Jul 2022 - 10 Jul 2022,paid,509771054489845,525092360073977,Delivered,LEX PH,standard,Dropshipping,414698094126705,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
06-Jul-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),516690987487831,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,-17248,1848.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,512694218719496,521203440858126,Delivered,Ninja Van PH,standard,Dropshipping,532651947879848,,,July 2022,,,,,,,,,,,,,,,,,,,,,
06-Jul-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),516690987387831,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,-17248,1848.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,521857090350079,509891736524870,Delivered,Ninja Van PH,standard,Dropshipping,420528501199900,,,July 2022,,,,,,,,,,,,,,,,,,,,,
05-Jul-2022,Orders-Lazada Fees,Payment Fee,521745951098801,RMJ,Mizzle M89 Motorcycle Tire 90/80 x 17 (Tubeless),MIZ-M89-908-X17,1724158697_PH-7436914722,-42.75,4.58,0,No,04 Jul 2022 - 10 Jul 2022,paid,519327231349026,510360848332533,Delivered,LEX PH,standard,Dropshipping,390967255657730,,,July 2022,,,,,,,,,,,,,,,,,,,,,
05-Jul-2022,Orders-Sales,Item Price Credit,488667912334822,RMJ,Mizzle M89 Motorcycle Tire 90/80 x 17 (Tubeless),MIZ-M89-908-X17,1724158697_PH-7436914722,1750,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,524396649900665,521930303033728,Delivered,LEX PH,standard,Dropshipping,511787212305522,,,July 2022,,,,,,,,,,,,,,,,,,,,,
05-Jul-2022,Orders-Lazada Fees,Payment Fee,506966709937358,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 17 Tubeless,MIZ-M89-808-X17,1724016314_PH-7436382195,-39.61,4.24,0,No,04 Jul 2022 - 10 Jul 2022,paid,514722289211140,512466742715810,Delivered,LEX PH,standard,Dropshipping,407197034028751,,,July 2022,,,,,,,,,,,,,,,,,,,,,
05-Jul-2022,Orders-Sales,Item Price Credit,517400304112351,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 17 Tubeless,MIZ-M89-808-X17,1724016314_PH-7436382195,1610,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,517803145556306,509053617671315,Delivered,LEX PH,standard,Dropshipping,386465912723289,,,July 2022,,,,,,,,,,,,,,,,,,,,,
04-Jul-2022,Orders-Lazada Fees,Payment Fee,535480340062451,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,-145.6,15.60,0,No,04 Jul 2022 - 10 Jul 2022,paid,509104290951209,521149680328230,Delivered,Ninja Van PH,standard,Dropshipping,490254858271084,,,July 2022,,,,,,,,,,,,,,,,,,,,,
04-Jul-2022,Orders-Sales,Item Price Credit,526287229595429,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,6500,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,510754991589823,512180071020101,Delivered,Ninja Van PH,standard,Dropshipping,441484162785734,,,July 2022,,,,,,,,,,,,,,,,,,,,,
04-Jul-2022,Orders-Lazada Fees,Payment Fee,555122116953238,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,-145.6,15.60,0,No,04 Jul 2022 - 10 Jul 2022,paid,514170278801795,515721284075127,Delivered,Ninja Van PH,standard,Dropshipping,509614572128575,,,July 2022,,,,,,,,,,,,,,,,,,,,,
04-Jul-2022,Orders-Sales,Item Price Credit,486014491447792,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,6500,0.00,0,No,04 Jul 2022 - 10 Jul 2022,paid,520581594984048,510633012672945,Delivered,Ninja Van PH,standard,Dropshipping,479670035374347,,,July 2022,,,,,,,,,,,,,,,,,,,,,
03-Jul-2022,Refunds-Marketing Fees,Reversal of Free Shipping Max Fee,552311999337223,FORNIS,UM-13 90919-21573 SPARKPLUG CABLE for TOYOTA TAMARAW REVO 7K 93-99,2330000722-1631169418626-0,2330000722_PH-10571202163,33.04,3.54,0,No,27 Jun 2022 - 03 Jul 2022,paid,515618217674467,510942525063920,Returned,Ninja Van PH,standard,Dropshipping,411683157189010,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
03-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,475481192868471,FORNIS,UM-13 90919-21573 SPARKPLUG CABLE for TOYOTA TAMARAW REVO 7K 93-99,2330000722-1631169418626-0,2330000722_PH-10571202163,-33.04,3.54,0,No,27 Jun 2022 - 03 Jul 2022,paid,519730675291084,518369645799890,Returned,Ninja Van PH,standard,Dropshipping,371601098497043,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
02-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,464591290351047,PARTS PRO,MAG 1 ATF +4 1qt,P01-A1-B009-0057,2873995943_PH-13950831366,-33.91,3.63,0,No,27 Jun 2022 - 03 Jul 2022,paid,522052479539303,523267327683462,Delivered,LEX PH,standard,Dropshipping,527392489750474,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
01-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,478798953653040,FORNIS,HANSA HS-PT-154 GLOW PLUG for TOYOTA LITEACE 2C - 11V,2329844064-1631163514426-0,2329844064_PH-10570008312,-6,0.64,0,No,27 Jun 2022 - 03 Jul 2022,paid,510909315820653,525256476854460,Delivered,J&T Express PH,standard,Dropshipping,511825348419484,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
01-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,519573111887623,FORNIS,HANSA HS-PT-154 GLOW PLUG for TOYOTA LITEACE 2C - 11V,2329844064-1631163514426-0,2329844064_PH-10570008312,-6,0.64,0,No,27 Jun 2022 - 03 Jul 2022,paid,523554984508999,523868570191133,Delivered,J&T Express PH,standard,Dropshipping,388875342352993,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
01-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,541857742774140,FORNIS,HANSA HS-PT-154 GLOW PLUG for TOYOTA LITEACE 2C - 11V,2329844064-1631163514426-0,2329844064_PH-10570008312,-6,0.64,0,No,27 Jun 2022 - 03 Jul 2022,paid,524587923664661,516204361820507,Delivered,J&T Express PH,standard,Dropshipping,361153641070945,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
07-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,460943543355666,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-74.93,8.03,0,No,04 Jul 2022 - 10 Jul 2022,paid,519688257349212,519994189394954,Delivered,LEX PH,standard,Dropshipping,473103423951896,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,491074459438380,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-74.93,8.03,0,No,28 Jul 2022 - 28 Jul 2022,paid,524022763200975,520761757963200,Delivered,LEX PH,standard,Dropshipping,504977031324783,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
27-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,520459373306834,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-74.93,8.03,0,No,27 Jul 2022 - 27 Jul 2022,paid,525054851187308,519854749162093,Delivered,Ninja Van PH,standard,Dropshipping,521328138867803,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,Orders-Lazada Fees,Payment Fee,485738144987775,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.73,3.61,0,No,25 Jul 2022 - 25 Jul 2022,paid,513296520222246,511658837571865,Delivered,J&T Express PH,standard,Dropshipping,459480238140446,,,July 2022,,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,Orders-Sales,Item Price Credit,500007023243428,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,1500,0,0,No,25 Jul 2022 - 25 Jul 2022,paid,519853858743239,519582049563160,Delivered,J&T Express PH,standard,Dropshipping,441252388227393,,,July 2022,,,,,,,,,,,,,,,,,,,,,
24-Jul-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),510215576694323,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,-200,21.43,0,No,24 Jul 2022 - 24 Jul 2022,paid,514335508298228,514125787902561,Delivered,J&T Express PH,standard,Dropshipping,542802728371795,,,July 2022,,,,,,,,,,,,,,,,,,,,,
24-Jul-2022,Orders-Lazada Fees,Payment Fee,473647664829992,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,-158.88,17.02,0,No,24 Jul 2022 - 24 Jul 2022,paid,509863816116418,522354025664792,Delivered,J&T Express PH,standard,Dropshipping,429117018511970,,,July 2022,,,,,,,,,,,,,,,,,,,,,
24-Jul-2022,Orders-Sales,Item Price Credit,481374350265175,SEC,SEC 23L SIDE PANNIER TOP BOX,2423883866-1634189065867-0,2423883866_PH-11045523774,7000,0,0,No,24 Jul 2022 - 24 Jul 2022,paid,511583371103558,524906458745783,Delivered,J&T Express PH,standard,Dropshipping,399322231366712,,,July 2022,,,,,,,,,,,,,,,,,,,,,
23-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,518402347896479,SEC,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,-97.41,10.44,0,No,23 Jul 2022 - 23 Jul 2022,paid,514068634482380,511608306853915,Delivered,LEX PH,standard,Dropshipping,501304267902177,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
10-Jul-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),517792667596770,DGZ,MRF 8.25 X 20 Rib Type Truck Tire with Tube and Flap,2745177086-1645076179487-0,2745177086_PH-13165947514,-1015,108.75,0,No,04 Jul 2022 - 10 Jul 2022,paid,518085366015652,517531899817809,Delivered,Ximex Delivery Express,standard,Dropshipping,474047464589131,,,July 2022,,,,,,,,,,,,,,,,,,,,,
